elapsed time,timestamp,topic,value
2.4829269800000002,1747720533.469769270,/odom.twist.twist.linear.x,0
2.50294338,1747720533.489785670,/odom.twist.twist.linear.x,0
2.5229406560000003,1747720533.509782946,/odom.twist.twist.linear.x,0
2.542921356,1747720533.529763646,/odom.twist.twist.linear.x,0
2.5629492220000003,1747720533.549791512,/odom.twist.twist.linear.x,0
2.582945016,1747720533.569787306,/odom.twist.twist.linear.x,0
2.602948151,1747720533.589790441,/odom.twist.twist.linear.x,0
2.622950989,1747720533.609793279,/odom.twist.twist.linear.x,0
2.642917777,1747720533.629760067,/odom.twist.twist.linear.x,0
2.662921565,1747720533.649763855,/odom.twist.twist.linear.x,0
2.682955406,1747720533.669797696,/odom.twist.twist.linear.x,0
2.702952933,1747720533.689795223,/odom.twist.twist.linear.x,0
2.722925144,1747720533.709767434,/odom.twist.twist.linear.x,0
2.7429226360000003,1747720533.729764926,/odom.twist.twist.linear.x,0
2.762949549,1747720533.749791839,/odom.twist.twist.linear.x,0
2.782947538,1747720533.769789828,/odom.twist.twist.linear.x,0
2.802955911,1747720533.789798201,/odom.twist.twist.linear.x,0
2.822916862,1747720533.809759152,/odom.twist.twist.linear.x,0
2.8429206909999998,1747720533.829762981,/odom.twist.twist.linear.x,0
2.862919882,1747720533.849762172,/odom.twist.twist.linear.x,0
2.882927123,1747720533.869769413,/odom.twist.twist.linear.x,0
2.902917823,1747720533.889760113,/odom.twist.twist.linear.x,0
2.922915808,1747720533.909758098,/odom.twist.twist.linear.x,0
2.94291992,1747720533.929762210,/odom.twist.twist.linear.x,0
2.962921417,1747720533.949763707,/odom.twist.twist.linear.x,0
2.982995054,1747720533.969837344,/odom.twist.twist.linear.x,0
3.002952798,1747720533.989795088,/odom.twist.twist.linear.x,0
3.022955764,1747720534.009798054,/odom.twist.twist.linear.x,0
3.042950197,1747720534.029792487,/odom.twist.twist.linear.x,0
3.062935578,1747720534.049777868,/odom.twist.twist.linear.x,0
3.082944456,1747720534.069786746,/odom.twist.twist.linear.x,0
3.102962025,1747720534.089804315,/odom.twist.twist.linear.x,0
3.122944619,1747720534.109786909,/odom.twist.twist.linear.x,0
3.142918694,1747720534.129760984,/odom.twist.twist.linear.x,0
3.162914207,1747720534.149756497,/odom.twist.twist.linear.x,0
3.182915765,1747720534.169758055,/odom.twist.twist.linear.x,0
3.202916387,1747720534.189758677,/odom.twist.twist.linear.x,0
3.222914628,1747720534.209756918,/odom.twist.twist.linear.x,0
3.242941014,1747720534.229783304,/odom.twist.twist.linear.x,0
3.262927371,1747720534.249769661,/odom.twist.twist.linear.x,0
3.28294594,1747720534.269788230,/odom.twist.twist.linear.x,0
3.3029354890000002,1747720534.289777779,/odom.twist.twist.linear.x,0
3.322958621,1747720534.309800911,/odom.twist.twist.linear.x,0
3.34296364,1747720534.329805930,/odom.twist.twist.linear.x,0
3.362924222,1747720534.349766512,/odom.twist.twist.linear.x,0
3.38294522,1747720534.369787510,/odom.twist.twist.linear.x,0
3.402933627,1747720534.389775917,/odom.twist.twist.linear.x,0
3.422960572,1747720534.409802862,/odom.twist.twist.linear.x,0
3.442949157,1747720534.429791447,/odom.twist.twist.linear.x,0
3.462939471,1747720534.449781761,/odom.twist.twist.linear.x,0
3.482943049,1747720534.469785339,/odom.twist.twist.linear.x,0
3.502946574,1747720534.489788864,/odom.twist.twist.linear.x,0
3.522930473,1747720534.509772763,/odom.twist.twist.linear.x,0
3.5429409080000003,1747720534.529783198,/odom.twist.twist.linear.x,0
3.562920789,1747720534.549763079,/odom.twist.twist.linear.x,0
3.582946796,1747720534.569789086,/odom.twist.twist.linear.x,0
3.602932939,1747720534.589775229,/odom.twist.twist.linear.x,0
3.622934236,1747720534.609776526,/odom.twist.twist.linear.x,0
3.642945454,1747720534.629787744,/odom.twist.twist.linear.x,0
3.66295305,1747720534.649795340,/odom.twist.twist.linear.x,0
3.682955647,1747720534.669797937,/odom.twist.twist.linear.x,0
3.702917989,1747720534.689760279,/odom.twist.twist.linear.x,0
3.722924964,1747720534.709767254,/odom.twist.twist.linear.x,0
3.7429400260000003,1747720534.729782316,/odom.twist.twist.linear.x,0
3.762935406,1747720534.749777696,/odom.twist.twist.linear.x,0
3.7829415,1747720534.769783790,/odom.twist.twist.linear.x,0
3.802938424,1747720534.789780714,/odom.twist.twist.linear.x,0
3.8229322750000003,1747720534.809774565,/odom.twist.twist.linear.x,0
3.842953841,1747720534.829796131,/odom.twist.twist.linear.x,0
3.862927761,1747720534.849770051,/odom.twist.twist.linear.x,0
3.884649028,1747720534.871491318,/odom.twist.twist.linear.x,0
3.902943186,1747720534.889785476,/odom.twist.twist.linear.x,0
3.922930094,1747720534.909772384,/odom.twist.twist.linear.x,0
3.942957492,1747720534.929799782,/odom.twist.twist.linear.x,0
3.962948372,1747720534.949790662,/odom.twist.twist.linear.x,0
3.98296354,1747720534.969805830,/odom.twist.twist.linear.x,0
4.002938277,1747720534.989780567,/odom.twist.twist.linear.x,0
4.022924104,1747720535.009766394,/odom.twist.twist.linear.x,0
4.04294056,1747720535.029782850,/odom.twist.twist.linear.x,0
4.062924971,1747720535.049767261,/odom.twist.twist.linear.x,0
4.082960361,1747720535.069802651,/odom.twist.twist.linear.x,0
4.102917356,1747720535.089759646,/odom.twist.twist.linear.x,0
4.122931434,1747720535.109773724,/odom.twist.twist.linear.x,0
4.142920884,1747720535.129763174,/odom.twist.twist.linear.x,0
4.162916469,1747720535.149758759,/odom.twist.twist.linear.x,0
4.18295552,1747720535.169797810,/odom.twist.twist.linear.x,0
4.202926609,1747720535.189768899,/odom.twist.twist.linear.x,0
4.222923619,1747720535.209765909,/odom.twist.twist.linear.x,0
4.242930384,1747720535.229772674,/odom.twist.twist.linear.x,0
4.262945389,1747720535.249787679,/odom.twist.twist.linear.x,0
4.28291696,1747720535.269759250,/odom.twist.twist.linear.x,0
4.30295097,1747720535.289793260,/odom.twist.twist.linear.x,0
4.32292449,1747720535.309766780,/odom.twist.twist.linear.x,0
4.342926473,1747720535.329768763,/odom.twist.twist.linear.x,0
4.36291975,1747720535.349762040,/odom.twist.twist.linear.x,0
4.382946419,1747720535.369788709,/odom.twist.twist.linear.x,0
4.402951216,1747720535.389793506,/odom.twist.twist.linear.x,0
4.422920172,1747720535.409762462,/odom.twist.twist.linear.x,0
4.442927947,1747720535.429770237,/odom.twist.twist.linear.x,0
4.462944666,1747720535.449786956,/odom.twist.twist.linear.x,0
4.482927474,1747720535.469769764,/odom.twist.twist.linear.x,0
4.502947886,1747720535.489790176,/odom.twist.twist.linear.x,0
4.522957109,1747720535.509799399,/odom.twist.twist.linear.x,0
4.542916069,1747720535.529758359,/odom.twist.twist.linear.x,0
4.5629165050000005,1747720535.549758795,/odom.twist.twist.linear.x,0
4.582919722,1747720535.569762012,/odom.twist.twist.linear.x,0
4.602953417,1747720535.589795707,/odom.twist.twist.linear.x,0
4.622952854,1747720535.609795144,/odom.twist.twist.linear.x,0
4.642958213,1747720535.629800503,/odom.twist.twist.linear.x,0
4.662945227,1747720535.649787517,/odom.twist.twist.linear.x,0
4.682959083,1747720535.669801373,/odom.twist.twist.linear.x,0
4.702944033,1747720535.689786323,/odom.twist.twist.linear.x,0
4.72292496,1747720535.709767250,/odom.twist.twist.linear.x,0
4.742923963,1747720535.729766253,/odom.twist.twist.linear.x,0
4.762922412,1747720535.749764702,/odom.twist.twist.linear.x,0
4.782948311,1747720535.769790601,/odom.twist.twist.linear.x,0
4.802950331,1747720535.789792621,/odom.twist.twist.linear.x,0
4.822916194,1747720535.809758484,/odom.twist.twist.linear.x,0
4.842915437,1747720535.829757727,/odom.twist.twist.linear.x,0
4.862951778,1747720535.849794068,/odom.twist.twist.linear.x,0
4.88292161,1747720535.869763900,/odom.twist.twist.linear.x,0
4.9029171730000005,1747720535.889759463,/odom.twist.twist.linear.x,0
4.922948473,1747720535.909790763,/odom.twist.twist.linear.x,0
4.942917408,1747720535.929759698,/odom.twist.twist.linear.x,0
4.962947749,1747720535.949790039,/odom.twist.twist.linear.x,0
4.982918367,1747720535.969760657,/odom.twist.twist.linear.x,0
5.002915192,1747720535.989757482,/odom.twist.twist.linear.x,0
5.022929178,1747720536.009771468,/odom.twist.twist.linear.x,0
5.042952398,1747720536.029794688,/odom.twist.twist.linear.x,0
5.062919931,1747720536.049762221,/odom.twist.twist.linear.x,0
5.082916387,1747720536.069758677,/odom.twist.twist.linear.x,0
5.102922037,1747720536.089764327,/odom.twist.twist.linear.x,0
5.12295708,1747720536.109799370,/odom.twist.twist.linear.x,0
5.142919581,1747720536.129761871,/odom.twist.twist.linear.x,0
5.162921458,1747720536.149763748,/odom.twist.twist.linear.x,0
5.182922621,1747720536.169764911,/odom.twist.twist.linear.x,0
5.202947512,1747720536.189789802,/odom.twist.twist.linear.x,0
5.222923335,1747720536.209765625,/odom.twist.twist.linear.x,0
5.242918597,1747720536.229760887,/odom.twist.twist.linear.x,0
5.262946475,1747720536.249788765,/odom.twist.twist.linear.x,0
5.282913937,1747720536.269756227,/odom.twist.twist.linear.x,0
5.302947825,1747720536.289790115,/odom.twist.twist.linear.x,0
5.322924511,1747720536.309766801,/odom.twist.twist.linear.x,0
5.342920358,1747720536.329762648,/odom.twist.twist.linear.x,0
5.362945477,1747720536.349787767,/odom.twist.twist.linear.x,0
5.382916406,1747720536.369758696,/odom.twist.twist.linear.x,0
5.402962184,1747720536.389804474,/odom.twist.twist.linear.x,0
5.422916854,1747720536.409759144,/odom.twist.twist.linear.x,0
5.442921115,1747720536.429763405,/odom.twist.twist.linear.x,0
5.46293406,1747720536.449776350,/odom.twist.twist.linear.x,0
5.482942064,1747720536.469784354,/odom.twist.twist.linear.x,0
5.502921108,1747720536.489763398,/odom.twist.twist.linear.x,0
5.522926186,1747720536.509768476,/odom.twist.twist.linear.x,0
5.542922153,1747720536.529764443,/odom.twist.twist.linear.x,0
5.562919679,1747720536.549761969,/odom.twist.twist.linear.x,0
5.582919685,1747720536.569761975,/odom.twist.twist.linear.x,0
5.602916562,1747720536.589758852,/odom.twist.twist.linear.x,0
5.6229540060000005,1747720536.609796296,/odom.twist.twist.linear.x,0
5.642913941,1747720536.629756231,/odom.twist.twist.linear.x,0
5.662916075,1747720536.649758365,/odom.twist.twist.linear.x,0
5.682942823,1747720536.669785113,/odom.twist.twist.linear.x,0
5.702916918,1747720536.689759208,/odom.twist.twist.linear.x,0
5.722924712,1747720536.709767002,/odom.twist.twist.linear.x,0
5.742920357,1747720536.729762647,/odom.twist.twist.linear.x,0
5.762915079,1747720536.749757369,/odom.twist.twist.linear.x,0
5.782917598,1747720536.769759888,/odom.twist.twist.linear.x,0
5.802919461,1747720536.789761751,/odom.twist.twist.linear.x,0
5.822919951,1747720536.809762241,/odom.twist.twist.linear.x,0
5.842922581,1747720536.829764871,/odom.twist.twist.linear.x,0
5.862947989,1747720536.849790279,/odom.twist.twist.linear.x,0
5.882908339,1747720536.869750629,/odom.twist.twist.linear.x,0
5.902951004,1747720536.889793294,/odom.twist.twist.linear.x,0
5.922921724,1747720536.909764014,/odom.twist.twist.linear.x,0
5.942915073,1747720536.929757363,/odom.twist.twist.linear.x,0
5.962918677,1747720536.949760967,/odom.twist.twist.linear.x,0
5.982914942,1747720536.969757232,/odom.twist.twist.linear.x,0
6.002923239,1747720536.989765529,/odom.twist.twist.linear.x,0
6.022920718,1747720537.009763008,/odom.twist.twist.linear.x,0
6.042922226,1747720537.029764516,/odom.twist.twist.linear.x,0
6.062920771,1747720537.049763061,/odom.twist.twist.linear.x,0
6.082955255,1747720537.069797545,/odom.twist.twist.linear.x,0
6.102953752,1747720537.089796042,/odom.twist.twist.linear.x,0
6.122942657,1747720537.109784947,/odom.twist.twist.linear.x,0
6.142917518,1747720537.129759808,/odom.twist.twist.linear.x,0
6.162952589,1747720537.149794879,/odom.twist.twist.linear.x,0
6.182918788,1747720537.169761078,/odom.twist.twist.linear.x,0
6.202926365,1747720537.189768655,/odom.twist.twist.linear.x,0
6.222990658,1747720537.209832948,/odom.twist.twist.linear.x,0
6.242916997,1747720537.229759287,/odom.twist.twist.linear.x,0
6.26291871,1747720537.249761000,/odom.twist.twist.linear.x,0
6.282953046,1747720537.269795336,/odom.twist.twist.linear.x,0
6.302956915,1747720537.289799205,/odom.twist.twist.linear.x,0
6.322953621,1747720537.309795911,/odom.twist.twist.linear.x,0
6.342970272,1747720537.329812562,/odom.twist.twist.linear.x,0
6.362918956,1747720537.349761246,/odom.twist.twist.linear.x,0
6.382920507,1747720537.369762797,/odom.twist.twist.linear.x,0
6.402922442,1747720537.389764732,/odom.twist.twist.linear.x,0
6.422949181,1747720537.409791471,/odom.twist.twist.linear.x,0
6.442965269,1747720537.429807559,/odom.twist.twist.linear.x,0
6.46292037,1747720537.449762660,/odom.twist.twist.linear.x,0
6.4829193400000005,1747720537.469761630,/odom.twist.twist.linear.x,0
6.502924222,1747720537.489766512,/odom.twist.twist.linear.x,0
6.522918812,1747720537.509761102,/odom.twist.twist.linear.x,0
6.542922551,1747720537.529764841,/odom.twist.twist.linear.x,0
6.56291551,1747720537.549757800,/odom.twist.twist.linear.x,0
6.582941836,1747720537.569784126,/odom.twist.twist.linear.x,0
6.602917643,1747720537.589759933,/odom.twist.twist.linear.x,0
6.622915606,1747720537.609757896,/odom.twist.twist.linear.x,0
6.642927749,1747720537.629770039,/odom.twist.twist.linear.x,0
6.662915864,1747720537.649758154,/odom.twist.twist.linear.x,0
6.682922631,1747720537.669764921,/odom.twist.twist.linear.x,0
6.702951063,1747720537.689793353,/odom.twist.twist.linear.x,0
6.7228894960000005,1747720537.709731786,/odom.twist.twist.linear.x,0
6.742916067,1747720537.729758357,/odom.twist.twist.linear.x,0
6.762963564,1747720537.749805854,/odom.twist.twist.linear.x,0
6.78292083,1747720537.769763120,/odom.twist.twist.linear.x,0
6.802919741,1747720537.789762031,/odom.twist.twist.linear.x,0
6.822958343,1747720537.809800633,/odom.twist.twist.linear.x,0
6.842946136,1747720537.829788426,/odom.twist.twist.linear.x,0
6.862915232,1747720537.849757522,/odom.twist.twist.linear.x,0
6.882922457,1747720537.869764747,/odom.twist.twist.linear.x,0
6.902956087,1747720537.889798377,/odom.twist.twist.linear.x,0
6.92291835,1747720537.909760640,/odom.twist.twist.linear.x,0
6.942914402,1747720537.929756692,/odom.twist.twist.linear.x,0
6.962916691,1747720537.949758981,/odom.twist.twist.linear.x,0
6.982943517,1747720537.969785807,/odom.twist.twist.linear.x,0
7.00292107,1747720537.989763360,/odom.twist.twist.linear.x,0
7.02291632,1747720538.009758610,/odom.twist.twist.linear.x,0
7.042920519,1747720538.029762809,/odom.twist.twist.linear.x,0
7.062965014,1747720538.049807304,/odom.twist.twist.linear.x,0
7.082921172,1747720538.069763462,/odom.twist.twist.linear.x,0
7.102953523,1747720538.089795813,/odom.twist.twist.linear.x,0
7.122953632,1747720538.109795922,/odom.twist.twist.linear.x,0
7.142919917,1747720538.129762207,/odom.twist.twist.linear.x,0
7.162915925,1747720538.149758215,/odom.twist.twist.linear.x,0
7.182924213,1747720538.169766503,/odom.twist.twist.linear.x,0
7.20292377,1747720538.189766060,/odom.twist.twist.linear.x,0
7.22292209,1747720538.209764380,/odom.twist.twist.linear.x,0
7.242956921,1747720538.229799211,/odom.twist.twist.linear.x,0
7.26291984,1747720538.249762130,/odom.twist.twist.linear.x,0
7.282951121,1747720538.269793411,/odom.twist.twist.linear.x,0
7.302987899,1747720538.289830189,/odom.twist.twist.linear.x,0
7.322917603,1747720538.309759893,/odom.twist.twist.linear.x,0
7.342950531,1747720538.329792821,/odom.twist.twist.linear.x,0
7.362912103,1747720538.349754393,/odom.twist.twist.linear.x,0
7.382918036,1747720538.369760326,/odom.twist.twist.linear.x,0
7.402918178,1747720538.389760468,/odom.twist.twist.linear.x,0
7.422919049,1747720538.409761339,/odom.twist.twist.linear.x,0
7.442949553,1747720538.429791843,/odom.twist.twist.linear.x,0
7.462915951,1747720538.449758241,/odom.twist.twist.linear.x,0
7.482915146,1747720538.469757436,/odom.twist.twist.linear.x,0
7.502905579,1747720538.489747869,/odom.twist.twist.linear.x,0
7.522919042,1747720538.509761332,/odom.twist.twist.linear.x,0
7.542914105,1747720538.529756395,/odom.twist.twist.linear.x,0
7.562948882,1747720538.549791172,/odom.twist.twist.linear.x,0
7.582928003,1747720538.569770293,/odom.twist.twist.linear.x,0
7.602915162,1747720538.589757452,/odom.twist.twist.linear.x,0
7.622940937,1747720538.609783227,/odom.twist.twist.linear.x,0
7.642943972,1747720538.629786262,/odom.twist.twist.linear.x,0
7.662950812,1747720538.649793102,/odom.twist.twist.linear.x,0
7.682920121,1747720538.669762411,/odom.twist.twist.linear.x,0
7.702963635,1747720538.689805925,/odom.twist.twist.linear.x,0
7.722919695,1747720538.709761985,/odom.twist.twist.linear.x,0
7.7429144050000005,1747720538.729756695,/odom.twist.twist.linear.x,0
7.76295624,1747720538.749798530,/odom.twist.twist.linear.x,0
7.782914153,1747720538.769756443,/odom.twist.twist.linear.x,0
7.802926814,1747720538.789769104,/odom.twist.twist.linear.x,0
7.822922033,1747720538.809764323,/odom.twist.twist.linear.x,0
7.842950809,1747720538.829793099,/odom.twist.twist.linear.x,0
7.862977335,1747720538.849819625,/odom.twist.twist.linear.x,0
7.882920373,1747720538.869762663,/odom.twist.twist.linear.x,0
7.902918729,1747720538.889761019,/odom.twist.twist.linear.x,0
7.9229239620000005,1747720538.909766252,/odom.twist.twist.linear.x,0
7.942916834,1747720538.929759124,/odom.twist.twist.linear.x,0
7.962949233,1747720538.949791523,/odom.twist.twist.linear.x,0
7.982944997,1747720538.969787287,/odom.twist.twist.linear.x,0
8.002941914,1747720538.989784204,/odom.twist.twist.linear.x,0
8.022913765,1747720539.009756055,/odom.twist.twist.linear.x,0
8.042918959,1747720539.029761249,/odom.twist.twist.linear.x,0
8.062919984,1747720539.049762274,/odom.twist.twist.linear.x,0
8.082950817,1747720539.069793107,/odom.twist.twist.linear.x,0
8.102913972,1747720539.089756262,/odom.twist.twist.linear.x,0
8.122921523,1747720539.109763813,/odom.twist.twist.linear.x,0
8.142945496,1747720539.129787786,/odom.twist.twist.linear.x,0
8.162948557,1747720539.149790847,/odom.twist.twist.linear.x,0
8.182952149,1747720539.169794439,/odom.twist.twist.linear.x,0
8.202926349,1747720539.189768639,/odom.twist.twist.linear.x,0
8.22292613,1747720539.209768420,/odom.twist.twist.linear.x,0
8.242960245,1747720539.229802535,/odom.twist.twist.linear.x,0
8.262962688,1747720539.249804978,/odom.twist.twist.linear.x,0
8.282950546,1747720539.269792836,/odom.twist.twist.linear.x,0
8.302941007,1747720539.289783297,/odom.twist.twist.linear.x,0
8.322955605,1747720539.309797895,/odom.twist.twist.linear.x,0
8.342924314,1747720539.329766604,/odom.twist.twist.linear.x,0
8.362923111,1747720539.349765401,/odom.twist.twist.linear.x,0
8.382915673,1747720539.369757963,/odom.twist.twist.linear.x,0
8.402945197,1747720539.389787487,/odom.twist.twist.linear.x,0
8.422914459,1747720539.409756749,/odom.twist.twist.linear.x,0
8.442917028,1747720539.429759318,/odom.twist.twist.linear.x,0
8.462923599,1747720539.449765889,/odom.twist.twist.linear.x,0
8.482915567,1747720539.469757857,/odom.twist.twist.linear.x,0
8.502916088,1747720539.489758378,/odom.twist.twist.linear.x,0
8.52294488,1747720539.509787170,/odom.twist.twist.linear.x,0
8.542927989,1747720539.529770279,/odom.twist.twist.linear.x,0
8.562916728,1747720539.549759018,/odom.twist.twist.linear.x,0
8.582938183,1747720539.569780473,/odom.twist.twist.linear.x,0
8.60291902,1747720539.589761310,/odom.twist.twist.linear.x,0
8.622918087,1747720539.609760377,/odom.twist.twist.linear.x,0
8.642918463,1747720539.629760753,/odom.twist.twist.linear.x,0
8.662918266,1747720539.649760556,/odom.twist.twist.linear.x,0
8.682920708,1747720539.669762998,/odom.twist.twist.linear.x,0
8.702922565,1747720539.689764855,/odom.twist.twist.linear.x,0
8.72293013,1747720539.709772420,/odom.twist.twist.linear.x,0
8.742918709,1747720539.729760999,/odom.twist.twist.linear.x,0
8.762916169,1747720539.749758459,/odom.twist.twist.linear.x,0
8.782950582,1747720539.769792872,/odom.twist.twist.linear.x,0
8.802917003,1747720539.789759293,/odom.twist.twist.linear.x,0
8.822954778,1747720539.809797068,/odom.twist.twist.linear.x,0
8.842914443,1747720539.829756733,/odom.twist.twist.linear.x,0
8.862952253,1747720539.849794543,/odom.twist.twist.linear.x,0
8.882932835,1747720539.869775125,/odom.twist.twist.linear.x,0
8.902960258,1747720539.889802548,/odom.twist.twist.linear.x,0
8.922920641,1747720539.909762931,/odom.twist.twist.linear.x,0
8.942921912,1747720539.929764202,/odom.twist.twist.linear.x,0
8.963142569,1747720539.949984859,/odom.twist.twist.linear.x,0
8.98292692,1747720539.969769210,/odom.twist.twist.linear.x,0
9.002921078,1747720539.989763368,/odom.twist.twist.linear.x,0
9.022923501,1747720540.009765791,/odom.twist.twist.linear.x,0
9.042927154,1747720540.029769444,/odom.twist.twist.linear.x,0
9.062925062,1747720540.049767352,/odom.twist.twist.linear.x,0
9.082933048,1747720540.069775338,/odom.twist.twist.linear.x,0
9.102921427,1747720540.089763717,/odom.twist.twist.linear.x,0
9.122949465,1747720540.109791755,/odom.twist.twist.linear.x,0
9.142922393,1747720540.129764683,/odom.twist.twist.linear.x,0
9.162955943,1747720540.149798233,/odom.twist.twist.linear.x,0
9.182929492,1747720540.169771782,/odom.twist.twist.linear.x,0
9.202928984,1747720540.189771274,/odom.twist.twist.linear.x,0
9.222944738,1747720540.209787028,/odom.twist.twist.linear.x,0
9.242916941,1747720540.229759231,/odom.twist.twist.linear.x,0
9.262919132,1747720540.249761422,/odom.twist.twist.linear.x,0
9.282925068,1747720540.269767358,/odom.twist.twist.linear.x,0
9.302919693,1747720540.289761983,/odom.twist.twist.linear.x,0
9.322915077,1747720540.309757367,/odom.twist.twist.linear.x,0
9.342922572,1747720540.329764862,/odom.twist.twist.linear.x,0
9.362915574,1747720540.349757864,/odom.twist.twist.linear.x,0
9.382949598,1747720540.369791888,/odom.twist.twist.linear.x,0
9.402923093,1747720540.389765383,/odom.twist.twist.linear.x,0
9.422952423,1747720540.409794713,/odom.twist.twist.linear.x,0
9.442915276,1747720540.429757566,/odom.twist.twist.linear.x,0
9.462955173,1747720540.449797463,/odom.twist.twist.linear.x,0
9.482915775,1747720540.469758065,/odom.twist.twist.linear.x,0
9.502918445,1747720540.489760735,/odom.twist.twist.linear.x,0
9.522920686,1747720540.509762976,/odom.twist.twist.linear.x,0
9.542916459,1747720540.529758749,/odom.twist.twist.linear.x,0
9.562920028,1747720540.549762318,/odom.twist.twist.linear.x,0
9.582978383,1747720540.569820673,/odom.twist.twist.linear.x,0
9.602971798,1747720540.589814088,/odom.twist.twist.linear.x,0
9.622963146,1747720540.609805436,/odom.twist.twist.linear.x,0
9.642909607,1747720540.629751897,/odom.twist.twist.linear.x,0
9.662894898,1747720540.649737188,/odom.twist.twist.linear.x,0
9.682918812,1747720540.669761102,/odom.twist.twist.linear.x,0
9.702920498,1747720540.689762788,/odom.twist.twist.linear.x,0
9.722913678,1747720540.709755968,/odom.twist.twist.linear.x,0
9.742927482,1747720540.729769772,/odom.twist.twist.linear.x,0
9.762927132,1747720540.749769422,/odom.twist.twist.linear.x,0
9.802915283,1747720540.789757573,/odom.twist.twist.linear.x,0
9.822917561,1747720540.809759851,/odom.twist.twist.linear.x,0
9.842921723,1747720540.829764013,/odom.twist.twist.linear.x,0
9.86293305,1747720540.849775340,/odom.twist.twist.linear.x,0
9.882922585,1747720540.869764875,/odom.twist.twist.linear.x,0
9.902915929,1747720540.889758219,/odom.twist.twist.linear.x,0
9.922914489,1747720540.909756779,/odom.twist.twist.linear.x,0
9.942915457,1747720540.929757747,/odom.twist.twist.linear.x,0
9.962920244,1747720540.949762534,/odom.twist.twist.linear.x,0
9.982915596,1747720540.969757886,/odom.twist.twist.linear.x,0
10.002915567,1747720540.989757857,/odom.twist.twist.linear.x,0
10.022962157,1747720541.009804447,/odom.twist.twist.linear.x,0
10.042915493,1747720541.029757783,/odom.twist.twist.linear.x,0
10.06291654,1747720541.049758830,/odom.twist.twist.linear.x,0
10.082915445,1747720541.069757735,/odom.twist.twist.linear.x,0
10.102941864,1747720541.089784154,/odom.twist.twist.linear.x,0
10.122919309,1747720541.109761599,/odom.twist.twist.linear.x,0
10.142954058,1747720541.129796348,/odom.twist.twist.linear.x,0
10.162945766,1747720541.149788056,/odom.twist.twist.linear.x,0
10.182919079,1747720541.169761369,/odom.twist.twist.linear.x,0
10.20289356,1747720541.189735850,/odom.twist.twist.linear.x,0
10.222968957,1747720541.209811247,/odom.twist.twist.linear.x,0
10.242917951,1747720541.229760241,/odom.twist.twist.linear.x,0
10.262947968,1747720541.249790258,/odom.twist.twist.linear.x,0
10.282941018,1747720541.269783308,/odom.twist.twist.linear.x,0
10.302914529,1747720541.289756819,/odom.twist.twist.linear.x,0
10.32294127,1747720541.309783560,/odom.twist.twist.linear.x,0
10.342974529,1747720541.329816819,/odom.twist.twist.linear.x,0
10.362920067,1747720541.349762357,/odom.twist.twist.linear.x,0
10.382915937,1747720541.369758227,/odom.twist.twist.linear.x,0
10.40291991,1747720541.389762200,/odom.twist.twist.linear.x,0
10.422951392,1747720541.409793682,/odom.twist.twist.linear.x,0
10.442917002,1747720541.429759292,/odom.twist.twist.linear.x,0
10.46291954,1747720541.449761830,/odom.twist.twist.linear.x,0
10.482918777,1747720541.469761067,/odom.twist.twist.linear.x,0
10.502917676,1747720541.489759966,/odom.twist.twist.linear.x,0
10.522949287,1747720541.509791577,/odom.twist.twist.linear.x,0
10.542925013,1747720541.529767303,/odom.twist.twist.linear.x,0
10.562997196,1747720541.549839486,/odom.twist.twist.linear.x,0
10.582949093,1747720541.569791383,/odom.twist.twist.linear.x,0
10.602915505,1747720541.589757795,/odom.twist.twist.linear.x,0
10.622953765,1747720541.609796055,/odom.twist.twist.linear.x,0
10.642941945,1747720541.629784235,/odom.twist.twist.linear.x,0
10.662950568,1747720541.649792858,/odom.twist.twist.linear.x,0
10.682949341,1747720541.669791631,/odom.twist.twist.linear.x,0
10.702898152,1747720541.689740442,/odom.twist.twist.linear.x,0
10.722919084,1747720541.709761374,/odom.twist.twist.linear.x,0
10.74293134,1747720541.729773630,/odom.twist.twist.linear.x,0
10.762920014,1747720541.749762304,/odom.twist.twist.linear.x,0
10.7829128,1747720541.769755090,/odom.twist.twist.linear.x,0
10.802923974,1747720541.789766264,/odom.twist.twist.linear.x,0
10.822914317,1747720541.809756607,/odom.twist.twist.linear.x,0
10.84294028,1747720541.829782570,/odom.twist.twist.linear.x,0
10.862914884,1747720541.849757174,/odom.twist.twist.linear.x,0
10.882921344,1747720541.869763634,/odom.twist.twist.linear.x,0
10.902914583,1747720541.889756873,/odom.twist.twist.linear.x,0
10.922919052,1747720541.909761342,/odom.twist.twist.linear.x,0
10.942919071,1747720541.929761361,/odom.twist.twist.linear.x,0
10.96291441,1747720541.949756700,/odom.twist.twist.linear.x,0
10.982985551,1747720541.969827841,/odom.twist.twist.linear.x,0
11.002919689,1747720541.989761979,/odom.twist.twist.linear.x,0
11.022920823,1747720542.009763113,/odom.twist.twist.linear.x,0
11.042915547,1747720542.029757837,/odom.twist.twist.linear.x,0
11.062917426,1747720542.049759716,/odom.twist.twist.linear.x,0
11.082922597,1747720542.069764887,/odom.twist.twist.linear.x,0
11.102918345,1747720542.089760635,/odom.twist.twist.linear.x,0
11.122916866,1747720542.109759156,/odom.twist.twist.linear.x,0
11.14289093,1747720542.129733220,/odom.twist.twist.linear.x,0
11.162916487,1747720542.149758777,/odom.twist.twist.linear.x,0
11.182948427,1747720542.169790717,/odom.twist.twist.linear.x,0
